,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
03wink,-0.15195154423224388,-0.6015863491171753,-0.8346571121647863,0.3667805844585241,-0.9930262187446122,-0.13763436130193932,0.8783387927396574,1.3047094791359604,-0.9699254973536005,0.5584148244734445,0.4886760492576059,-1.2699285960509186,-1.3344602187377497,-2.1827278065286073,1.544000691259706,0.11024514609524252,-0.1538993308189379,0.7433335245055707,-0.7857998993179262,-1.1706363670639552,-0.39451283056204706,1.0425752059920415,0.8126292417618367,-0.12478743914140399,-0.5415841143568914,0.045484154334982846,-1.0557805085996654,-1.221086619145034,1.4245901283963638,1.0756212204740665,-0.16222764116772742,1.26435035882511,0.4353826625709055,0.4401624196942776,-1.0328352444565854,-1.1176914263079407,0.3685188143462001,-0.7409369614387188,1.2010043891500315,0.702588703255679,0.12675107554696133,-0.6004944743704386,1.3240362328097672,-1.0328346931686632,-0.13554089685313192
04centerlight,0.27911252835251465,-0.8035569788107874,-1.3496241959777426,-1.6846173398846511,0.3460942983015141,-0.5162126186122268,0.011229490366903964,-2.211045246007554,-0.44570073576013114,-0.6105181416119574,0.38268181764550413,-1.20132555121468,2.082365450090201,0.5239714946670473,0.47627036131854683,0.6503472102512834,1.761440031554322,0.7624121806585539,0.06125901514639532,-0.9065980707626158,1.4159743249525498,0.9859656901027356,0.839475286730264,-0.5192588546882826,-0.32621246705114837,-0.6486371890883209,0.3871885177536433,0.4643027773759289,1.1240442647227304,0.5693485027685653,1.1937968365776743,0.2190421002988219,-0.0823196800288043,1.1423196917113685,-2.600124430861318,-0.12523634049712984,0.1976394744373494,0.7272014743994643,0.530965565021938,-0.8913067672573937,1.859829450982407,-0.5787656069350304,-1.702268083568825,2.4490445586321443,2.1823620010381406
04glasses,0.1121999456204243,-0.007084667923726279,-1.0046458784041559,-1.3128288321733197,-0.09884206639159628,-0.47686763939416177,-0.9412849780763367,-1.563002803353176,-0.7791871852621063,-0.7782144082088805,-0.2890964326197559,1.1721503649546396,0.14508525564938898,-0.2694998505077436,0.5434494717644099,1.5101069177840452,1.3392061029944367,-0.17505303748288245,0.9544324595992101,-0.5118310727339735,-1.6922857594013168,0.6077767220831591,-1.5682670658255402,-0.7904188108039313,-0.2524985024147635,-1.801474218652046,-1.9383374068953145,1.1233303494672329,-0.6770880545105822,3.213106966945865,-2.013294854199123,-1.5878620533975638,0.9069120261341637,2.891913253721776,0.2880265520695864,3.6046464956360516,4.7834441700376855,0.9344587052872521,-2.6724131177836727,1.7662177759387698,-1.2315879039126882,0.6022578413624636,1.9051951784152237,-1.134195646850518,0.978665825964688
04happy,0.5542300206954892,-0.12911788919745054,-1.3122889380110925,-1.2054308174032669,1.4604005907037416,-0.9779857104591912,-0.12751681452803165,-0.9065326991733776,0.1084770321278995,-2.505292825152304,0.8579968029022182,-0.17039135314416964,0.7619223685849005,-0.16401401774630578,1.0255270813759274,-0.3807234627839187,0.33498538572882364,-0.760559342889945,-0.603133187870039,-1.379362431951784,0.9223801883933566,-1.1545692819390614,0.6541483808767917,-1.122894904552081,-1.3508868209594076,-0.36060307786144774,0.21412741190036624,-0.020222296730704335,0.19825174671568452,0.4777554474365403,-0.6883122337465276,-0.3988917082622433,-0.3399603048509328,-1.0215759530952622,-0.7314532834985086,-0.21297455989536557,-0.7781599934689304,0.45006297902458425,-0.7144471187111084,-0.6058185495846498,0.032210475748802855,-0.9631731139404778,0.18337779402745183,-1.3414953403985592,-0.7472838940074651
04leftlight,0.1911790710753396,-2.1222009943799867,-0.36294925534897865,-0.7667289161394079,-0.7342966688821484,0.831225608195434,-1.7686097794654037,-0.3829484397838342,-0.29348945665952547,-0.44379182678041507,0.2876700505881327,-0.5328855420405626,1.0287047693403055,0.39154593896465334,-1.0416533814940074,-0.1999306010070992,-0.2353775251440855,0.25918306168743,-1.3974476078049423,-0.9911688630392368,0.46898350411580975,1.1619030660442071,1.2269418014582567,-0.49475973089210556,-1.583786415613173,-0.2761645723171386,-1.5580392076515084,-1.3495040960483018,0.0691110596122802,1.0997125557999388,0.12247273042024008,-0.17156079395540177,-0.06665822381584896,0.29632208446169717,0.3615965563631742,0.666442689905265,1.169697025549647,-1.450480701478592,0.2121141487163687,-0.1493187475747758,1.4862179621208365,1.4891526802365598,-0.8224217300427039,0.07245466129093135,0.34829497050428976
04noglasses,0.5825156124022922,-0.1980808477202096,-1.3451340903257698,-0.9454472391264278,1.4708809377727452,-1.2701447102219892,-0.8510401744579063,-0.8257759054535555,0.32901616434838626,-1.85706112889809,-0.11575038045189431,-0.12224585008834511,0.47173417080972285,-0.613327185355042,1.0652458213317495,-0.05314953312039708,0.25375393498775045,-0.18426369291629496,-0.5869320875482861,-1.0990661560895252,0.39876124568204396,-1.3907692708475183,-1.0430922853044589,-0.4316117175235985,-0.5086847541785755,-0.17876855372714098,0.36180636409169165,-0.07710639827258191,-0.23958412841812704,0.7628907190470398,-0.10162065740131619,-0.42946546525609247,-0.7641888276540993,-0.8349342040916827,0.12979998100781998,0.37978419143923503,-0.8325029433670986,-0.5841250353839286,-0.4767131197229989,-0.16577346654245553,-0.9618468280964583,-0.014251175123942491,0.7168795077466975,0.12688488699240816,0.19409338817106378
04normal,0.7679674271640595,-0.22371064883438377,-1.3341763345101907,-1.2239094652105185,1.4587144971737263,-1.2745255394213115,-0.9404174833987734,-0.9594775401016967,0.2226846280326474,-2.6345413763617427,-0.14894238818453348,0.09212935822034721,0.6000524983723473,-0.636874687680202,1.0939359161913387,0.0015566817850193584,0.26635840149834195,-0.6799950218556499,-0.33504530695875684,-0.9402769021287095,0.26656545202300164,0.07762612896772032,-0.32582754425604876,-0.011968442969842133,-1.334261269745199,-0.2618785805558181,1.427992750205538,0.2595528122375079,-0.2400506809114634,0.4182892534874602,0.3814558503804276,0.238033789873436,-0.8027997769633272,-1.1010075988809145,0.1409262828204246,-0.32739508466147543,-0.8522991340562316,-0.2759655276259987,0.006288130220613674,-0.6242359428984721,0.5190113585695036,0.03340027358250626,1.2544600004660327,-0.7812395451211867,-0.545371475696735
04rightlight,2.1665541402081856,1.894342815165227,-0.19510343245648712,-1.1303616288198297,-0.8228449474949355,-0.6552171126981962,-0.954271101917287,-0.16454862860247,-0.09510982772503031,-1.2325304123569334,0.027372925427099445,-0.08067093641036299,0.7464165365196178,-0.7738964416282356,-0.5103239383081613,-1.3117835253823553,1.6624431476750268,-0.5803522759448454,-0.23616042239591198,-1.1786115839510445,-0.046294967515080956,0.033566313447044194,-0.6325981850358506,0.7337595040573667,0.23602221177664556,-0.16378647735675256,-0.3140475855449555,-0.6476351608148364,-0.24025279350485026,-0.48388226937634066,-0.5344662169145982,1.1938503645554803,-0.06944147747983163,0.05492658598093994,1.9908698695905431,0.868183247666385,-1.7639480413550561,-0.6478930423275373,0.7993677990010548,-0.23833489477341055,-1.214922815494809,0.32445987910180835,-0.6794018494884139,0.7767028039664908,0.5967697148052518
04sad,0.7679674271640595,-0.22371064883438377,-1.3341763345101907,-1.2239094652105185,1.4587144971737263,-1.2745255394213115,-0.9404174833987734,-0.9594775401016967,0.2226846280326474,-2.6345413763617427,-0.14894238818453348,0.09212935822034721,0.6000524983723473,-0.636874687680202,1.0939359161913387,0.0015566817850193584,0.26635840149834195,-0.6799950218556499,-0.33504530695875684,-0.9402769021287095,0.26656545202300164,0.07762612896772032,-0.32582754425604876,-0.011968442969842133,-1.334261269745199,-0.2618785805558181,1.427992750205538,0.2595528122375079,-0.2400506809114634,0.4182892534874602,0.3814558503804276,0.238033789873436,-0.8027997769633272,-1.1010075988809145,0.1409262828204246,-0.32739508466147543,-0.8522991340562316,-0.2759655276259987,0.006288130220613674,-0.6242359428984721,0.5190113585695036,0.03340027358250626,1.2544600004660327,-0.7812395451211867,-0.545371475696735
04sleepy,0.4041084433810174,-0.30434805099752815,-1.3260170636971895,-0.5129192221443077,1.4170669675067564,-0.6055634602173999,-0.7415685195611298,-1.0473929607339518,-0.4194619174925538,-1.577966563090131,-0.5100677802579765,0.7387183757397571,0.8648593964396418,-0.22340705325969606,0.11772704767707272,1.0236863903255298,0.4554016445927703,-0.2934134297349353,-0.19318880952482315,-0.7638084564369975,-0.2149086013300379,-0.12504692536506715,-0.38926092817403984,0.5798344118514388,-0.12589974739509677,-0.12390934985853032,-0.7774066920887663,-0.1543060981444925,-0.6137908835902217,0.4489850057096459,-0.5972013942098507,0.19376210876848768,0.5624589479072544,1.1764772416193294,-0.5504521052748326,0.045315520826413304,0.7677523074084946,0.7315570424087389,-0.2843203260362308,2.1549262661346997,-0.7319095736091502,0.8060805217072653,0.3251668749728106,0.12576718381142682,0.445767871804962
04surprised,0.8416532218824758,-0.48648796160541125,-1.120458117447361,-0.653646675241754,1.4287683196360814,-1.429782675843191,-1.4188990120665224,0.07340890383066503,-0.19304340494208966,-2.1323152052691823,-0.8374314169289252,-0.11998298304909481,0.7445426275534645,-0.4736834254474129,0.5654710625396068,-0.47416373494656816,0.35979325787252264,-0.44199084798775434,-0.942018780435823,-0.08553560111205483,0.0890393681716272,0.7362468260325824,-0.9483849413795697,0.9101496862965227,-0.48029782112394026,-0.4108383595326338,0.41776805103387543,-0.6557423555117815,-0.012373952351239672,0.0775950523543841,1.635566721915758,0.5683471032118979,-1.5022175528038286,-0.6073733529736656,0.8760951106630017,-0.27908506442199005,-1.199044425166813,-0.8040918945232086,1.056023750029147,-0.47146975203242447,0.24868410866234025,0.32629455987544936,-0.6106139025088136,1.7065515571410346,0.9669418510560843
04wink,0.5945178153906118,-0.35759588868963355,-1.4104394735653616,-1.1663055034846443,1.2702420702959556,-0.6385343971266456,-0.9067679867322056,-0.350760173315332,-0.2531573853185558,-2.5943151462381056,-0.6971564772567826,0.4130662670581042,0.8783451912617569,-0.21671309803419017,0.7990452058169106,0.15642763452341987,0.26034759644489897,-0.9460751372898158,-0.5010520269333943,-1.4407980202656725,-0.7663044131724397,0.15495132691239688,0.33071948403955725,0.088115431690106,-1.3971796438213677,-0.4469634705743507,0.5910429930820488,-1.6999981315299162,-0.5460429830311795,0.3957618491154582,0.1771060968733898,0.33822969709373624,0.19076040688251045,0.40341650044233346,-0.4122043472156212,-1.5241016323559835,-0.5779636293890422,0.6890589338366393,1.6410116667482677,-0.4933660417421837,0.25306816050425707,-0.1346593777103129,0.08290218440489656,-1.1090306932819216,-0.9597674732237143
05centerlight,-1.0431853989714066,-0.8097038745516288,1.1405064341173385,-0.9739526520607389,-0.17827596856804262,-1.4528833085407533,-0.6517822165992259,-1.0778521589969707,-2.06624217591226,1.7170846373336581,0.6175703006758803,-2.2040268753701855,0.7483743096964233,1.19237306713358,-0.5680839592876392,-0.5080065005122507,1.5841364947477943,0.77021719615963,0.8547447508555505,-0.3365092734958027,-0.33540335359455636,1.068287976882786,-1.0931530249645767,2.773014025765014,0.004468653424647205,-1.1624223101494342,0.08061830756106796,-1.7926693116882,-0.9559372607204852,0.503778681788012,2.9364664046875206,0.9196019069791895,1.1210992629771102,0.47323374152480324,1.3149894796389243,-0.6657659438060629,1.4884227496604638,2.1157823400158726,-0.23780237790304767,-0.6664286538501774,-0.9743970915497825,0.08329576011610411,1.3197243787682391,0.05157679157763592,-1.9309223933285637
05glasses,-1.4213776853573497,0.6520483602419785,2.7369857136989113,-1.0140879964160299,1.704277618694004,0.04400004465266676,0.4794201424574541,-1.6062082744930917,-1.8106955641895381,0.8686954056118138,-0.058426712394046086,0.581964007637385,-0.5325975000096455,-0.6336267954596827,0.19685219602921988,0.17050195904424972,-0.5036231541199759,-1.2951549915781513,1.2105852323547206,-0.39920355545706604,-2.3721102535054155,1.2754049760530608,-0.13428374964404707,-2.649976193445779,0.6831635081234501,0.845363627192417,-1.3885727600553168,1.621677724153248,2.513629410202612,1.621394765500213,1.2496030506959248,0.2925015925477446,1.1857871788479097,0.47484290040182864,0.42905283699954294,-0.7473751065264351,-1.7907412620719887,-1.7552178920578925,0.1258149329788552,-2.862111302013644,0.2045714078963007,-1.384988012216949,1.416588767119114,-2.449865319933159,1.167659463822307
05happy,-1.517801163695186,0.6163659844509575,2.0271046373721697,-0.1219126587463144,1.1792918486072625,-0.22419230034749893,0.2201726885732837,0.8869577537170767,-2.070737374041275,0.17050899018863558,0.6302685692223032,-0.475026497111941,0.14740997345494983,0.3383239013276394,0.5586718868733851,-1.0941657897804506,-0.02521889221055299,-0.19049316547372394,-0.25540598841587037,-1.3651689413884707,1.1398038574315865,-0.7809753252525609,0.9851403141754433,0.6569671758868011,-1.0159953662096834,0.13242519890025292,-0.8006556503363118,-0.3036872990091823,-0.48028977752627,-0.9336760593687573,-1.5038957212035418,1.1257323516913824,-0.49229890766432005,-0.6956857924351287,-0.41839638371598525,0.7787145114534443,0.9882910825714409,0.34465779589520373,-0.689853032866929,0.30640364207673376,1.339488182973082,1.1797797875008154,-1.443929033137034,-0.03729158002448595,0.9902218970199218
05leftlight,-1.2690631091471563,-2.1630902081758063,1.855372668140363,-1.7283143741112337,-0.33579849319794275,0.40479817911833665,-0.987315276007303,-0.060888706017116975,-1.2532120821969184,0.3956489536890704,-0.09513267774149148,-0.8324954659284186,-0.33866499055496085,0.5891919461093731,-0.4395874717982075,-0.9761575618403288,0.15905853260100475,-0.15933499547492722,-0.9028629677224366,-0.6131576439159615,-1.0210403959808543,0.7497483595721333,-0.6493089360728722,0.6809870035074636,0.4472066612072388,-1.7564879351466902,-0.18282241780809844,1.051776835667006,0.4848356960679033,-0.615498790441248,0.3651924519324565,0.9185802491488501,0.10366919323821483,-0.2803713876697622,1.1297165416502077,-0.6509457331792954,-0.11184842718286928,-0.0466108036693618,0.2620852007086684,-0.6325396670105145,-0.6104372506087877,1.0418474231952009,1.1330027481017675,0.04875989286196575,-1.1572886650255483
05noglasses,-1.4958962363242236,0.4368714071756206,2.366206681528511,-0.59537717606088,1.6518382407550622,-0.794092942034656,0.15571570895510375,-0.7482630093182788,-2.262541850780227,0.8139110820689989,0.18517458217507304,-0.5489274486614956,0.027136837084058625,-0.1589833460646095,-0.2783936327924599,0.37388810479935053,0.04979914635145219,-0.2763228172731071,-0.2781927158959693,-0.7203213777702044,0.5388322592020031,-0.8672239311113177,-0.44830590966921874,0.8631690028463747,0.0691592302848343,-0.18459892652422885,-0.5210211475661699,-1.5191183949571412,-0.03123341141272143,-0.6050145344456563,0.5273754572708252,-0.4376590885582242,0.2822182053336821,0.13658698682218062,-0.003147033758256388,0.1208166544080342,-0.36237514257283043,-1.1407958640309321,-0.16619118218632462,1.5214512782924803,0.07095478578982055,-0.23423968078424495,1.0045144231303074,-0.475217986205764,-0.11215826167255498
05normal,-1.4598576065911018,0.6102474809554239,2.29286450812078,-0.8108088629508023,1.489650944567147,-0.9349918014008101,0.468435167437486,-0.8953648367756215,-1.6041356970561087,0.6911804096344422,-0.03466104075957569,-0.3711293025445134,0.40965557773976163,0.4552701993259182,0.30755732482886655,0.7245699446813325,-0.7564210478400498,-1.2974409592095264,0.20964808685152878,-1.154502719219027,0.7369297130941205,0.5710025298925085,0.9359687085833401,0.15210158882232747,1.9009940065473505,-1.034452923069615,0.6128405711476544,-0.4494842470339278,0.7261174047985669,-0.4948320099633328,1.4659927867167881,-1.062579790462466,-0.04126486069303712,1.1966601246063193,0.6298427693242223,-0.8199791468442008,-0.4206930400152423,-1.7166896524369621,1.0415486033954744,2.027138531795441,-0.480885823231826,0.5839412701068928,0.4522229296952282,2.428251358047799,-1.7882017485918933
05rightlight,1.5041226832571424,2.825849817614928,2.382205142725118,-1.6350303323895263,-0.3892441368215074,-0.28472572425184767,-0.3419347545337542,-0.03956799875073969,-1.4494614305962936,0.320622077825503,-0.3878655397144938,-1.0761277599386079,0.10294323788051403,-0.27212295651021623,-1.1215080417932173,-1.4241815397293554,-1.509267461478078,0.6969206841596289,0.28007242928797105,-0.10658853265758414,0.6463068921889096,1.178267340836,0.06956007286473141,0.5050062791807651,-0.7827571493196331,-0.755102189967349,0.7462618925072027,-0.05804120205189719,-1.1786705538172466,0.47042025969980766,-0.24057157382670127,-0.7397845023946393,-1.5586541854615652,0.05035451122049202,-0.04198715858482079,0.1433632485997041,1.9044661753779684,-0.13019831991616618,-0.27179541306393207,-0.32588120573111923,1.3064061345673887,-1.9349013909844774,-0.3295558649903779,0.44003777664382787,-0.10779341574637226
05sad,-1.5705703770140813,0.5242671664932526,2.1162530179811276,-0.10114275579813986,1.3253188841339987,-0.158619936359145,-0.37198576847828424,-0.18812921538829985,-1.5784160392077775,0.10204697749293949,-0.38658495016554,-0.3305067479126994,-0.5340148313725059,-0.6906297102490689,0.05518589911960491,0.921369173867333,-0.7404353014302509,0.4542544460886881,-0.45944409777364287,-0.3990144239705682,0.12909953302672234,-0.939509495572216,-1.4574932655096906,0.42969281451855135,-0.7956262350975382,1.5074850445152368,-0.36204540698623555,-1.3543548015004605,-1.219197225056014,-0.3520831438320121,-0.6016328415850073,0.7075401025273406,-1.645803079775018,-1.2761980199328442,-1.8072592788558144,0.8645874153493223,0.8643066624148796,0.041876988254307544,-0.4943064228865322,0.9666125720537564,-0.03810637861201261,0.7177382585764018,-1.007420841085062,-0.27533057713299447,1.1821355007577465
05sleepy,-1.5439043917261466,0.4622078470591231,2.1233083630023293,-0.12656939247271826,1.382658305001184,-0.1644159098521468,-0.4139647554773891,-0.21243758176184613,-1.52360482042832,0.39380646952268084,-0.1009308354970888,-0.3621083718499528,-0.6589266585171525,-0.8797948006380727,-0.1434013398655082,0.6472598461923326,-0.4662474621937975,0.6557229419179963,-0.6691734668889733,-0.11835605171035715,0.2919400814039841,-1.3540698905182302,-1.4468127880097645,0.1536501258949596,-1.0486669449866117,1.3269061340391495,-0.8149614984057033,-2.075542731776749,-1.405256271715321,-0.7222675243118657,-1.3738947428365604,0.7060637214170858,-1.5890318193977275,-1.4837444604025445,-2.4267743845887058,0.8371081404256762,0.49876794830917476,0.416705665212911,-0.7314672137782752,0.9585687851009144,-0.5394273569966842,0.2977076126679455,-1.3807618248008706,-1.2290901281830944,1.4111145534903529
05surprised,-1.4332099895436528,0.6904109729085146,2.0042390427850028,-1.2567816482963527,2.034014382283277,-0.6400662626997221,0.7463141891487732,-1.1015094232640024,-1.2096373316686582,0.30348714898585716,-0.11547218379914871,0.29601777664022033,0.2770339371925493,0.3670770829155197,0.628367394774705,0.8578330354773244,-0.267680128742115,-0.9950384829668018,0.02496549876441414,-0.8324584808782775,-0.21924946569443235,1.3137457852356038,0.03908467765801109,-1.3176790241053942,1.3971220807815141,-0.22730534746663147,0.023578854618279178,0.9970759304692253,0.7986197345220083,0.9456973986548994,1.0975692255800795,-0.9773197838014486,-0.9074076805899721,0.6201372128321592,1.4688571355860267,-3.176052859178845,-0.6632492523094715,-0.444283907811933,0.2718859834007202,0.8892149433632587,0.2197901502744301,-0.03058935641685543,-1.0362415784594785,1.160844304221314,0.3304727555675443
05wink,-1.4273488250764457,0.552967719664797,2.3135350173048512,-0.056095421452042535,1.7898776334139566,-0.008708441222751372,-0.2129252035500777,-0.8001942857600007,-1.5180550073713441,-0.15515830941672448,-0.6729481822337562,0.23755478912869893,-0.036353527505651094,-0.42875334616469324,0.5555474015178639,1.8684171392672966,0.049988512463411454,-1.034604345619319,0.29123903936723816,-1.2554299713833876,-1.081466861792835,0.4237753200287941,-0.5247700788290796,-1.5258189027233373,0.33906828309241055,2.7085972001767336,-0.6252492908335266,0.2814536659314499,-0.30404485783915813,-0.3188285878601454,-0.8694857857209133,-0.24520022674207484,0.9509067966873125,0.4921065466795308,-1.1764870553377775,-0.695024434388837,-0.289121436167238,0.9165748904768899,-1.1275538978841446,-0.707115778923564,0.8287204703489515,0.92400468570481,-0.6291815580262479,0.3993746738770039,0.2555136675116452
06centerlight,0.9242777649730018,0.4020860878544095,-0.6636524911906282,0.8769414491721411,-1.2530123218502256,0.02537195708282114,-0.3644546799732723,-0.763800740488586,0.3705108584647656,2.6439372638593532,-0.9543601418778798,-2.2166205534840646,1.4550732152129513,0.3068298164005072,-0.04491447412667148,1.0928349667228499,1.5372548668871786,0.1274991279779069,0.1363486625640122,-0.6799391652716719,-1.3276757068495053,0.23778817102144886,0.8630231113097843,-1.3709539623623102,-0.66394014224283,1.4113088207318514,0.44085762059233063,-0.0408510386598095,-0.9690674674988834,0.621540911778138,1.610242939270973,0.30034499366667045,-0.10856697121031236,-3.019724373119797,0.312640054913012,-0.14598520948612229,0.22485962640119542,-1.5077931802674849,-0.27301809951040146,0.48556112240741867,-1.3008333480883163,1.664228806984154,2.785399820413902,-0.5948095743610893,-0.5194232561726436
06glasses,0.16570724085024782,0.6683277107250227,-0.10983081525438618,2.3707481268133614,-0.8227845480937117,1.126984235968812,-0.07125268646182789,-1.1564255080272738,-1.4607249598679048,-0.6327450591085939,1.4090646399709597,0.1409962500730458,-0.1858869852138555,1.330927769287041,0.48464529543512,0.041030602449156475,0.7772565283806305,0.1630991431125636,-1.1267442889180534,0.8013815896879315,0.2285715782051401,-0.4758105179838066,-0.6041984244575277,-1.7560020296458423,-1.1234866179255893,-1.5263618030597679,-0.027728723825663913,-0.015555104648353,0.06969817184510019,0.647933065388441,0.05906880082288807,-0.7303608836516645,-0.8401742993971542,-0.682597520033251,-0.22608337719637692,-0.4604970716543643,0.6863393440170577,-1.3012281854863437,0.49666163951493725,-1.125179365501735,-0.17757953672417337,-0.2817492137788694,-1.053738016354869,-0.9547571697410846,-0.37486146130086756
06happy,0.13839209551967224,0.5676446361885359,0.27243720675533917,2.5817784892211355,-0.7433903157374099,1.2199061361942234,0.09152757511723096,-0.9015293410583761,-1.1949137909157181,-0.1888383611305904,1.4194447489187054,0.6622034581531813,0.5736826094402678,1.983362410413074,0.3849753825789288,0.2026806065219687,0.8827787334498546,-0.755645110199784,-0.9806059455835622,-0.1656669540391604,1.1814421772027628,1.3533203778040508,0.4435513308060339,-0.09140184220713919,-1.5680764509595284,0.2057262390952884,0.9487068173298285,0.27119393287366306,0.7543620933172963,0.012680168041997288,-0.9344222304351884,1.0096579398585879,-0.32360430955113567,0.33757863058965876,-0.2326009065636726,0.2762273128948401,-1.1158949764828943,1.2241837422576476,-0.2041934387935059,0.8500120847885355,-0.02674233712880701,0.14460034508074074,0.7280152271483817,1.139857937273756,0.9805261943324821
06leftlight,-0.3013224215012765,-1.83502939102159,0.24214886866374608,0.09966443436019772,-1.5752013017569728,1.1492704673554393,-0.6170146733490856,-1.1003812710872152,-0.35607185073230996,-0.26285731674507085,-0.19274937319017302,-0.7764356053880066,0.19412690577738592,-0.07172714793937342,-0.30187093159596123,-0.5341673705485586,-1.5386036819794269,0.02590457137494891,-1.1378089850729123,0.6097054103044462,0.1566119616347152,1.623647565342703,0.2187425503260166,-1.7288841564876347,-0.5588326858703694,1.3633645409032293,0.3718612242038789,0.5955490463810934,-0.03199119839322782,-0.00225918369602946,0.34567636858141126,-0.8564103700473423,0.49847596810688133,-0.7735594693079598,-0.5130314668017559,0.04854537585432751,0.5630379026869807,-0.7481341435208145,-2.287710508996268,-0.2176609082423532,-1.3378959115061269,-1.2823738745711535,0.09500657950864881,0.2300970628719219,-0.36778331878686127
06noglasses,0.09924206056518788,0.49392293631554307,0.048274762282829516,2.7252679584931783,-0.39389984101362585,0.8473112139467635,-0.03292029886417593,-1.6314125926177883,-0.9190945272421043,-0.7604542126028753,1.0482988713837393,0.017849662647157812,-0.30050359891240347,1.1502813431785925,0.3207880821983628,1.5226930967353594,0.4512773686489788,-0.06981452207607441,-0.5871542648958494,0.7661049431534325,0.22509078593952567,0.36242165950084493,-0.8924084542322164,-0.09151480611042605,-0.4391020933392739,-1.0746443240035233,0.7879630430005946,0.4702519967223533,0.11812162459081663,-0.25116935517421746,-0.09912787293765093,0.3292703048575989,-0.610191677648576,-0.2871430986331352,-0.11583202889419622,-0.14847467799392858,-0.14555112628379965,-0.6136527611099767,0.006280731765555115,-0.6848446412596049,0.5577982770944683,0.5573767523400915,-0.2882862177993139,-0.5167937532295449,-0.12847535829932266
06normal,0.09924206056518788,0.49392293631554307,0.048274762282829516,2.7252679584931783,-0.39389984101362585,0.8473112139467635,-0.03292029886417593,-1.6314125926177883,-0.9190945272421043,-0.7604542126028753,1.0482988713837393,0.017849662647157812,-0.30050359891240347,1.1502813431785925,0.3207880821983628,1.5226930967353594,0.4512773686489788,-0.06981452207607441,-0.5871542648958494,0.7661049431534325,0.22509078593952567,0.36242165950084493,-0.8924084542322164,-0.09151480611042605,-0.4391020933392739,-1.0746443240035233,0.7879630430005946,0.4702519967223533,0.11812162459081663,-0.25116935517421746,-0.09912787293765093,0.3292703048575989,-0.610191677648576,-0.2871430986331352,-0.11583202889419622,-0.14847467799392858,-0.14555112628379965,-0.6136527611099767,0.006280731765555115,-0.6848446412596049,0.5577982770944683,0.5573767523400915,-0.2882862177993139,-0.5167937532295449,-0.12847535829932266
06rightlight,1.4828659550278498,1.901928051977928,0.10147334839599981,-0.18449833524533152,-1.5267143074472254,0.4478057807586994,-0.7107730594116008,0.6389498959943448,-0.3868606085276539,1.375682009058179,-0.8721188912984387,-0.20914878126001687,1.184761157123064,0.7226887040775627,-0.011142193217038916,-0.5890462420753008,-1.4858903191341535,-0.3068406687009099,-2.252895533998273,0.25352179943200914,0.17023156262408032,-0.11103744083804011,-0.659353928514236,-0.8819031302207946,-0.242212865469425,-0.4363956341999643,-1.3153603851195297,1.0573543849785225,-0.612173433766175,0.43208065699850134,0.7010795381344274,0.8971984948989703,-0.37479816049430786,-0.3473842759708674,-0.6223560711804618,0.8258581506582708,-0.4171663190699759,-0.20356599075676624,-0.841381071778178,-0.6397473605557031,-0.8708839744750448,1.6937598228783466,1.2373563930884584,0.3991784093350288,1.352613484257525
06sad,0.058973121981909765,0.6207290951718297,-0.30899269847715566,2.3185250369877344,-0.6338009384573631,0.5109127296859609,-0.2838080358826232,-0.5497009665245587,-0.6801121459716998,-0.06866184979319992,0.8569525977609566,-0.14120754017787754,-0.6543775815005076,1.4745225188197948,-0.09092495018491113,0.1518233590848528,0.0757895430798044,0.5921157467462888,-0.8344742759181493,-0.39957032040226603,0.5413558363510594,0.1205246538558901,-0.650341344361619,-1.278466045388259,-1.0241483993145069,-0.804407083253032,-0.11938356580877574,0.1667750553908779,-0.1505693041462445,1.5472415193775295,0.91587970890427,-0.44070818836967873,-1.4526895751804814,-0.8712523843838901,0.22753011759528144,-0.9286127731410988,0.12771509391163677,0.7203843033765087,-0.701237245097841,-0.4283790558346744,0.5675871887776425,-0.567814599223906,-0.2541512027996807,-0.27775046870330594,-0.5951095111504757
06sleepy,0.3945257249683901,0.30508300226514384,-0.07096519211429887,2.6204953509243665,-0.35570933734671745,0.5003496807624737,-0.445045867731129,-1.4971728721896629,-0.6765739483778328,0.05323676006580011,1.2598763211602024,0.11596624367050301,-0.5912569371260051,1.531663505497866,-1.2932715677260003,1.447733619696364,1.0871942323213293,-0.2738421282622701,-0.07880860523380506,0.2342723894315264,0.13777622922617386,-0.4158300806700711,-0.31320809341516487,-0.15842833039190668,-0.24447775639939373,-0.3238671923620507,-0.006480398929771413,-0.4860634618983071,0.4024422832789185,-0.4261355976540868,-1.382072093298653,-0.3320415476851989,-0.4960915804782988,-0.2595884341570126,-1.02543162456074,-2.074267155141275,-1.1177524451162804,-0.22180748250433535,-0.7394971711626261,0.8614773181946055,-0.11649589590224264,-0.29295754950319464,-0.2470803755999952,0.9806402462363509,-0.5331133459495172
