,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
s2_4,-39.75614875688174,16.88997657619048,-2.1198367905791944,7.137629607087305,32.09948037690023,-17.981947909150133,-7.940876780045426,-33.17310446221445,-18.471811887887974,15.800330346114919,39.29588716291687,-8.105216013164581,8.121214823073077,14.359384931243905,-12.577874374020753,2.2828225781225866,-21.24851274191888,-14.047828858900372,15.401589993590704,-9.062703735041913,9.927415275835695,8.150504633734275,4.364228781917123,-1.511832022879724,-8.943303101098317,1.1677003007671454,-0.2152865829493601,5.9745174154346765,2.589672907245973,12.453140527424818,-13.740096434489264,-10.770436698107364,12.635830895920412,-0.793115433834887,0.5028418476566134,1.5352510713961873,-12.624127611902992,-8.956960814217535,8.885110853087735,-3.8282223677332174,-7.022345260690646,-3.1050030751884927,-1.0479033882614568,-8.266671214498162,-2.315786178769887,5.3111452107262656,16.57548264429202,-0.10294162615793473,3.2898157362480243,7.021165475845732,-5.909107771372759,-5.753711465419624,-2.428276988715221,-1.25124847031848,-6.799403030795986,-5.896863700570659,1.1319044279875954,1.1786305309278986,1.276389286244818,8.828992481197526,-1.8515144035294206,0.17009051103211634,-0.8584526620719769,6.787712810897023,4.380659588944891,8.909345081956822,-1.5112947773097372,2.0564245293774537,3.2092581690337716,8.204429962093215,2.414346635028357,3.3935111623543315,-3.9468366006271762,-6.697872179968014,1.6299906601684997,0.5841617291060814,-12.648937014770945,-0.43551940925045163,5.24442095880952,-1.1852239613525546,-7.736861785288242,-3.9944141518677214,-1.0371510906983097,0.8459035755547808,2.4010621440456066,11.16901372946287,-8.442541057922623,-3.17488093923716,-1.6694519199522635,7.114334162447664,-3.2949329407798875,0.8537569004871994,0.052736169964836516,-7.644375676355041,5.809219533298158,9.545638401208588,-11.695311645785443,-6.075876086332257
s2_5,-20.91308318599907,25.20308879445276,9.424281960518583,4.950184922444087,44.72716062349752,-9.572977011887193,-15.004811563477121,-26.01975193759749,-13.876585950322566,15.321043018720985,41.71549536733327,0.31094061757475155,11.34180023305712,5.35294880154298,-8.662351338859944,-10.667165130248032,-23.54355795648803,-13.365147040138744,13.797933411835992,-6.62199078392415,11.543521916950883,10.90851580515517,-9.004739082813042,-4.027038175445071,-13.429335962687523,-1.6063924181394706,-7.335868971720311,7.399679189900274,16.489111428517184,7.827336811269367,6.274191988898472,0.48686139496541847,-1.5965692509612803,7.1653368673475235,0.6931778280043521,-1.694393091790663,11.86584835894571,8.22890627111123,11.021144027219911,-6.244836365628754,-0.7833344428444132,8.022096941766055,1.6931356514557736,2.4990367940121714,0.21299415092551555,17.953866052778796,-7.035437456371655,12.011056398958338,-3.0002723568110263,13.16795206534229,1.9203537461186415,-9.7259099852262,9.68980044224522,8.743872820724295,4.408705112686087,0.6402934835452948,2.448495420249799,-4.904791876179811,7.316240247438243,8.427765356185468,16.105638134635036,5.372339453228093,5.726891013384129,2.065710778591429,-5.739762627859519,-6.9411845600585425,-11.669905757396869,8.813558398590667,7.565165985801417,12.017414168779712,0.04286393958558937,13.32203846468311,6.499259004205667,1.4248944847904863,-4.57091782396565,-5.529438158363329,2.1109842149484117,4.860490437548707,2.7086929294203945,3.5055283868069678,-1.4868764047530492,-3.015347216548483,-0.16399957541750568,-4.548797934005563,8.334532964187645,-0.10590820918811528,9.879539739612685,-2.4834420887003317,0.9569745049534937,-2.4689355816665395,-0.5261887254104878,-1.6277075734761854,1.9639902411520416,6.887198714016823,-0.47342442439386034,-6.830136383722879,-6.4690236750212495,11.186434315632315
s2_6,-58.563053749993415,17.358233773589006,5.381404244655306,-10.09131659272872,22.296163407542064,-20.422027088046377,-9.101829251367025,-24.86771677935178,-11.81921619909619,13.712939674287249,34.640526261324396,-10.008691553054488,-0.8875924628821387,25.126801803698317,-1.6723452674367265,10.622074719817638,-17.53021846905908,-9.15453166709556,11.160161448633538,-12.242912596745226,4.546706754063838,-1.3915894294663427,6.885808677590387,-5.363592281155238,-3.377339290737005,-7.259106538672493,2.4624949293484546,0.960613144493062,-5.655553116605789,15.507791711335727,-13.456861009957864,-11.523210407577263,15.189740348585492,-5.790007575644809,6.902930487607849,-2.054352163424519,-14.53531705536425,-11.215920004907122,8.49795986254826,-7.5859535095525095,-10.292436662669662,-11.605659464073774,4.0951255049955515,-10.222111982611741,-5.783633717749514,-0.6069987459724522,26.16439215402472,-2.3823112720043857,5.367506091163838,-0.14783402591445968,-2.94296306399506,-0.5419397528954064,-0.17208504161477334,-3.0931530972458208,-5.071509129816503,-2.304205621774136,3.7929913088986438,6.700949107585379,-8.847495228856765,2.7510433325725057,-3.9261136962370147,-1.326617389877327,2.150120183919816,-0.9668536561431083,8.01763386341773,9.834918741932412,0.561210009584568,-7.1507555001757295,-2.1467338201545325,1.7436344106821338,1.5618689942743027,-1.5776090013535677,2.1914481971343296,-0.6413901850900102,-1.805293854930024,4.988799707583016,2.0755418938393833,-3.5785393282257014,1.0721603622327225,4.199984240109179,-4.479439483484187,-0.7660181729596092,2.686372819574504,2.180178916697869,-2.7872958834126105,-0.46985604234059064,-0.6994134397698772,-5.503181247781423,7.844039505625643,-4.154279157520409,-3.15344045747979,2.146369814498242,-5.170962635800211,-0.23826310982703947,3.155755081339459,1.25356448905563,-2.7534544006137565,0.6864894537541986
s2_7,-27.028609489590256,-35.117197604872636,21.382109585159654,7.3804754638548875,20.68992371417566,-12.160139235954778,-5.789015420341806,-40.53847358764928,-7.557841756976943,4.374556600363858,48.802975688971046,-5.513814958802466,-0.8543877871638421,14.497989553225676,-22.862034180895844,-19.985420317704172,-11.896570130843756,-7.660761354103009,3.04407612882238,4.780903979416745,15.21614716763808,-5.708621024520837,-9.961611585665384,8.968388340255256,-6.4153537853154825,0.8522352180236845,-8.438325379184603,-4.266810789802324,-10.297862628550378,-3.1108024958205824,10.311726619842126,0.8763564136385152,-9.461450775438019,-9.984643303673215,-4.322047769483607,-2.6103172345072183,12.872901116181273,10.360696626081111,-6.0862889221893335,0.7569466907946395,4.085245121882516,-2.113809849193859,4.22477786124697,-3.141412463935382,-7.834362498011442,-6.463968014730534,-7.757373403236708,6.331150505462605,-7.0285845421034425,-10.497985693537014,1.9680803408651664,13.96812232408762,-8.790058974126705,0.8609157364674163,1.4126624576331719,-0.10838523382846463,0.8085386280827661,2.0021682734644606,1.0961571235582905,-5.058247957197059,-7.784876462448134,-1.6551483866791206,-7.4667314055845235,5.370988844784746,-1.6318896520577,5.766093217114949,2.891582692254118,2.5787471633999925,-3.364246952734641,-8.13910858622716,6.150673402586404,-7.6143792551970275,-2.380949106354685,3.5898462816983847,3.8318992329729507,11.675816783545688,3.5553546199773995,0.9776888963910357,5.990562231421878,-5.532743747372391,2.3523614921611675,5.47057992896162,-0.7559794648089461,0.4374534324454229,2.303941455979773,-2.716070529212214,-0.6573977837244236,8.469397522090766,-1.0432370457660562,0.6626976024725457,12.643097263147835,-3.5852967865768055,-6.949943164940111,-0.8064488624879975,-4.633833864352757,-2.088752860918374,-5.647326193528493,-10.237670616144072
s2_8,-35.733043601452465,-20.39533910969716,14.23715249433642,-2.9010231859850935,32.29383718706913,-16.478701715780748,-13.430767190668787,-34.33262476606066,-15.314725764707473,12.981242506321312,47.918092989107286,-8.48032761341912,3.0552400226988796,22.434916281457124,-16.68017603999824,-6.856544104703547,-23.9898628533811,-9.741758919295163,2.7612028328458753,0.42302650560998617,20.213105556360592,1.5292829997073976,-11.806443247094254,0.14425606596363041,-13.042403103679577,-9.905972429640624,-6.548210375653698,0.6129589760053639,-3.31393601114668,2.0136801758267726,3.0330745380526207,2.5860181054118856,-2.63822512184458,-2.7924166094220344,2.1684762284276484,7.164897081551516,5.8138205299567645,7.278908466829844,-4.795123940510081,0.730380196093913,-0.29779626733640385,-2.8083489775322645,-1.3186251030467386,0.13901641670374015,-10.197408744221107,-0.5102198611252454,4.09856204970938,0.6369226658677317,-2.35189901135879,-0.3741556410149582,-2.739852008094665,-2.1537007623027487,-6.916368885658326,1.3281129235202547,-0.5861120120377845,1.5614351312412953,1.5958853085626648,4.023848514174628,5.076046317250935,-6.871372172129712,-1.90874267194941,-3.3858372443741787,-3.0665033736889016,9.118223041137878,-2.845629015187244,2.6239569076720124,-3.5166409391295397,-0.8212042628904181,-4.984342616700929,-8.011423770653247,1.67578939749637,-2.4516376955441737,-4.25453802904798,-2.1059051508564335,5.817073582664101,-3.787504831152553,3.1152281089680294,3.429197446731706,3.3760491537132316,-2.7910766772899183,5.302653261731289,-0.40945795641485117,-1.0253056705617127,-5.27359059411155,-3.782432527280063,-8.78362112447691,-2.064453834085401,3.76439210998664,0.5687817480409891,1.0991397500365456,4.629293844304327,-3.181261839347066,2.204519267495765,3.489571828715292,2.9088619893389667,1.5937700164603732,2.0191693643700352,5.050614266711785
s2_9,-74.164076495876,16.677756965354266,5.604136929603996,0.4009932061701187,24.64652340321573,-21.31887817674137,0.32315680959290516,-19.147343483814762,-20.94223715144241,8.740226087880758,33.1602253632256,-11.1146232531901,-0.0015709986058566328,26.13114796708233,-1.1432090373888033,5.239075943510286,-17.165176859767218,-11.30944562871188,11.910389419711926,-9.953149044241755,2.944269850150153,-3.5573185484296053,14.894315487349322,-9.813242777844394,4.054860113243839,2.8494370160524203,2.667312999191006,-1.0905360308901437,-3.452970431782048,17.704495753402874,-9.502531425356802,-5.336946838141196,17.054181449651185,-7.83951549188748,8.037150209625588,-7.835560064809607,-16.375592056258725,-9.691121894334563,1.4115466107965047,-9.138449932163734,-13.178524720173932,-17.486393829074,1.3222013888780892,-10.826023007524313,-1.3398831749662041,4.034829854490951,21.619635490662347,0.6811129494944854,-2.3467545948006303,2.9429384623108383,2.955988614048529,0.7933258487397635,-2.5871397628383734,-3.660449256977954,-6.7170974322233645,2.1612151738197687,1.9796653458867857,0.7630877005622281,-10.024921391337811,1.8427856105825273,-3.3209386616512373,3.9454814142249086,2.237226414778705,0.3329351837579888,10.835372968274024,2.296181700498593,-0.27776600449807737,-1.592885396818352,-2.5303970921920724,-2.3501804694747324,-0.2274347431725764,5.489659686534619,0.9977695569931717,-6.470129840565004,-6.382039778566852,5.377608171859005,-0.8295217397906687,-3.204106759087744,-1.601947512237126,-0.012298470585808338,-1.7177705740352593,5.969273540300367,-3.383457289248679,2.5939483270195614,-0.6261827518381493,0.16795195561801546,6.1560414184945484,-5.733981799505427,9.054514198585832,-3.7766612822565295,0.09997249484558055,-5.850946105954714,0.003147437017445895,-1.1050196728745965,0.8303501135864746,1.4908083439504962,-6.302793915266932,-3.663269576855468
s30_1,-33.38063406295195,2.5821033676339065,-25.506511610016,12.448739359809496,-33.87250276841058,-5.788387383954573,-19.948072953061107,6.896745755007602,3.865439570764036,25.33354728484808,17.641336352771578,5.250259839884443,-3.763928699082191,-3.3516250932405836,-2.9279761627370178,22.686110490318445,-6.964957964168315,9.731756393282568,6.4689957075514295,8.263938919260742,2.4022030037268185,2.400418619868316,8.499736538060283,-2.4966115758952534,-5.0191804582220705,-0.5405845297706999,2.2983405938509556,-3.1560339430950615,1.866112520066415,0.9776345822465433,3.8152257080958623,1.6104428390388852,-1.4637860899121746,-0.7369368090202304,-5.838185095867881,4.34397698134286,-5.869741713428011,-3.8273431154699358,-9.872108534089408,-0.5171748516501427,1.3327661107494213,-0.5533792927553468,-0.0935761059071602,2.5828309923956914,-9.522274350877009,8.631281563712214,-9.242109709025216,3.7596454381270688,-1.9072553500435903,4.025217306820449,1.6672923134946023,4.299220232442913,0.3585012183519665,-3.8514813089367563,-4.570976457817118,0.25951765052388803,3.0894773655589556,3.8029039288716424,-7.7197696457225895,-1.034410805429836,-0.08517403246670675,2.1264104021430574,5.64249785304721,-8.160032134261622,4.033348011551164,-7.435979838972886,1.6662194496262503,2.905233478994445,0.7041929643103615,3.0422812017926883,-0.08790297238761446,-1.4740018219003685,-3.6934203712356686,2.49938902618364,2.913632323951545,2.803917177475358,-3.442913924195023,-5.070019661230407,-3.907009282023864,3.421183136139881,4.729742035225941,-0.5072503558183634,-0.1276564159403317,4.908572432404685,-1.0143134994209382,-0.2863609744767361,3.6684857673427462,-4.109570407452593,2.2219707983104775,1.875730462374611,4.126117291561031,-1.0853424805913983,3.4050948195902566,4.50134032546333,1.1944716954303394,2.909793043281193,-3.665497735887372,1.5986776229414024
s30_10,-20.102162969286212,3.6000601779152075,-23.742100504988223,4.141940494285494,-37.415230495236834,-15.743725925247404,-23.038337083044404,12.707880852724221,-4.106937950782108,19.78613586239236,20.73283368810465,2.150811638868686,0.6695162070482432,-8.634873317301707,-2.7737110876111593,16.600210481932834,-3.606793695275318,15.089752833286449,3.7588768924358833,0.7778146767078155,0.7845940858618505,-1.2926188388566562,3.3262025455613786,-0.6316877362636002,-10.581489296047309,-5.0620226140421805,-0.8540882775749764,-4.884227142736161,0.7078163488872318,3.066629097493501,-2.593997665460779,-0.8797166764746752,-1.27319675746412,-4.077286918595373,-5.976704096153693,6.360678873678406,-4.031483744074011,-9.132826332656995,-9.942382317130285,-2.766817969143446,-1.0719904285641577,-1.4203026955423594,-0.06356369104114712,1.7876809274354621,-9.802981299880528,8.243250491336461,-7.586119911226424,-0.5897326290232634,-3.536359564241316,2.6650962060928984,2.549080804503243,1.896035294720648,-1.7771579224489218,-0.696773993883817,-1.795407724589249,-1.058476465042735,2.815412045827077,4.6143953811349645,-7.205435750599292,-2.508969093285421,2.4185590616952313,-1.184664171046404,6.027689378224879,-0.7624562899021085,1.5359967815519986,-7.0174012243417705,1.1547722451770766,2.379970568621459,-0.4941325970837187,1.8827502114169548,1.7424341444117006,-0.17372285932873444,-0.23969162242213174,1.636697676334242,3.915364057368467,1.8252188310783577,0.05971587621304207,-3.171005886536314,-5.684750337939733,1.646611973434018,4.771118511735998,0.3586936441987193,-3.1967988253719537,3.1218652378005523,-1.3299342515882269,0.15709530591421927,3.3064095244085108,-0.11652234635875837,0.1881756312369229,1.127185113703007,-1.1722032551196004,-4.357310710452207,5.012113529287582,6.26858604315779,5.659826147481026,0.7442580330796074,-2.466056246858879,-2.0573255065554994
s30_2,-36.145994477937194,18.99617987137708,-12.858677902156733,10.189514095342838,-38.859845793764634,-7.318042475850728,-23.684635875835173,6.190793827883218,13.37571744761261,1.755474006911491,15.518414963472749,-5.511145052633676,-0.26447330022172794,-11.34115200527896,-4.0133833580827405,21.677709194945887,-7.625657034359312,-4.838139522567733,5.469605725448503,15.36924613554007,-3.7904879497651036,4.302673329840115,5.470475279114891,5.677059180874281,-2.7035370906830085,4.884671263655861,0.8827300855206034,-2.666165754127804,-4.416226660685379,1.565801782047203,13.410525824512245,-4.105432515426312,2.404950149729267,3.6878108594280152,-5.077557266940306,1.7159286120476371,-0.9722706432918578,-7.625734591462081,-6.918231408138772,-6.295143162557421,1.9420091826375216,-4.050637187643371,0.6084912706366408,0.49054366225473794,-4.554791558255265,1.9729542199635277,-8.875892595526933,5.511138388094942,-0.39066357899044535,4.851790074192462,8.522878360463581,-0.1418461996188576,2.472660346157995,-0.31494640820462305,3.083209291831695,0.09240609289527527,-1.051659101970297,0.8179018809549266,-0.41861870687018293,0.40549629910080454,1.3751020372272709,5.497216698206873,4.453086789007012,1.4266560574555096,1.098559671312768,-3.112163072826583,2.0056289985689846,4.278943409184952,-0.5823483972558638,-0.019622575942347953,-0.6071630618507531,1.5097050013437112,-1.3047197461647773,5.223314466840653,-2.421800866224254,5.102918233057093,-1.8694742216815305,-1.1669467369580984,-0.2458526662561939,-2.8414425794454354,7.02423666108874,-2.1015707174200036,1.8603768334988178,3.67727261348872,1.0049331312170506,-0.3428373987833046,1.28868893451772,-2.166590836258964,-0.2825797755769436,1.7537348267261785,-1.91418744388158,0.936932346551623,4.157367483059806,0.6962651294017893,-0.20472983562818042,3.175396357530334,0.15953537831684528,1.9505891028395452
s30_3,-46.87406549979798,10.128904803107986,-20.240894720554138,3.057646041783727,-21.4743765932949,-6.8146133869186825,-13.422840498704105,11.06024131923214,-6.516448131412011,37.740947829760316,8.981509552558215,14.843251858296698,2.5738862057170753,-11.551267710516568,-5.827953522433962,10.6136545715993,-16.204448453258294,13.841206215583592,13.063850208470473,10.87701741121125,9.754097472438135,3.3288516745826433,-0.7239632970062697,-2.7939281078080076,-3.6672536622006553,-0.04222723260631436,-8.477359264922073,-7.964495876900676,8.256485893343763,-0.8266417468433473,5.553932501519752,4.963925517426652,4.48884474352096,-5.7399315543988685,-7.659517891123845,-2.8419578778088903,-4.41786946337111,-7.597441765563601,-9.916676754277024,3.660961983191005,0.9043475470231851,4.296187350534378,0.16597266155278506,0.6666702611022872,-5.3149744400937,0.8611271299920876,-12.207048229266885,2.891861207954187,0.26564805033524985,5.317453254473613,-3.8980326163733716,-0.34445529614657167,-4.230202960386253,-4.055228856655843,0.8489900606556778,6.116821954437405,0.8521705881167548,-0.1186687442581742,-3.517616522117713,-5.2197663361851125,0.17507932071612428,-5.884368954390251,6.347774624938692,-9.163007396354164,7.2767595866646095,-10.953472818619558,-2.4981447539659065,3.7464049834212947,-3.7303095019494026,0.3134964259603646,-1.4777993012075399,0.9062553121513974,0.7678622314373077,-3.342124160876671,3.36044280575145,1.3572208446703962,-6.723608543931215,-7.608621262672405,1.7564411537794407,-2.6859097000324534,7.1966924029337696,1.6592148303509817,6.047727755125538,5.605760815699308,-3.3084590060258576,2.9908319478546743,1.4015862315204919,-1.123875715511379,-1.5988969606198116,4.79414434113151,7.184191049999681,-3.413227371031781,-1.9781983219581953,0.18435889407332123,-4.766330982101653,3.0309379199788005,-2.603782714480796,1.374094905388839
s30_4,-7.018084440371299,5.9463174423932355,-2.9596969039494234,-1.85465408911686,-37.112661459529555,-2.2892387528192715,-41.814774535141275,18.109196495984587,1.8506018082883404,-4.092633727093325,26.394612419685625,-6.863139342505316,5.847661467054689,22.8879143852927,-1.8728955174794404,15.460402300162968,-1.935483257751189,-1.9557736207618113,-2.8930612803174824,11.259068116575545,-5.708131959405288,7.680704311581169,-1.0827584302991662,-1.3909108890455548,-9.81095348657323,0.18220752585049482,3.403284846031302,9.744015809684909,-14.17786655200189,-3.9583239518595654,9.583640624737555,7.399738130787192,-9.19390489207284,4.377936912528538,-1.230631636667908,-5.247196678216174,-3.6572874096900736,-3.228038242894259,-0.4734531215709773,-2.7405074252316286,0.6775721195816307,2.4957400034742996,0.7829982467023946,5.800548425667804,11.21334126024694,12.304319878040113,0.24619331250105048,-0.8616466614993197,4.023776209572441,7.127112349587758,-2.07292656603487,3.951561204769225,-0.49459290054822747,-5.745059020905071,-1.2302549701724612,2.2167273651823716,-2.8388526333012196,3.780307380492369,0.27302886063243526,-1.3387215631198788,2.9195617745879967,8.70127321855502,-4.120866638288261,-3.791599929113937,3.0306628044144084,4.207568733683609,-4.590378009871689,0.4877223885387955,-1.2091903113139197,-1.3511528319230313,1.7072689420987652,-4.570698661237214,1.6346536692666715,2.5647880962209664,0.5362098637398146,-0.1728895314927723,-4.553944200917359,-5.010792613240201,3.2649486504676597,0.6009878213567876,1.7746054694052598,2.152058899576983,4.253912567298161,5.035892018231763,-3.3768740840156726,-4.035630796668929,2.16705122787182,5.550406753476536,-1.236077064569362,-2.9501549455468465,-1.48167883462175,-0.6830517808724146,4.10537158110562,3.5059540919259162,5.3370941236088365,2.0160646703606693,4.356498452408627,-3.578679861623967
s30_5,-1.2949262664113066,6.969009156967695,0.8081574099212049,-10.0254181228069,-29.81626570362054,-6.695311967883182,-52.86586730490768,21.113860891563515,-6.18987094862685,3.577098229826011,10.221220054092953,-2.041651582571122,2.982012108039669,32.23173332008089,3.883127904665991,12.261631474309723,2.7741060284722536,6.911898373387743,-0.9036360177233318,5.297202445544624,-2.861395284638216,3.7641884327909896,0.6756134109524383,-7.408441534826925,-8.271947727227364,0.3922709749524278,-1.8663141102741383,6.865268256518155,-15.923692632182359,-8.948693176463447,15.19699374900907,15.914151398489615,-6.338976811189898,4.621639776085518,-0.4954293162623484,-4.752744799844903,-8.98930395188077,4.170592339002737,6.348613262287374,-4.77858738380453,0.5769009203274849,8.850346191441396,-0.11959701867120487,4.300796993415096,11.1982817694205,7.00022453165436,-3.2142338192832467,-0.2907332700594864,10.424885457332653,8.010829033796554,-8.57856091927654,8.943253048830801,-8.273178958834691,1.822475460977013,-4.091783758952778,2.15660916558111,-0.6622951733003566,-0.5204967547903446,1.8238916135142749,-0.9566874547018679,1.0531042923977927,4.687060932161303,-1.069659521567833,-7.210579055027865,6.658152194524908,9.39066994704459,1.7536594406934296,0.18642760604073227,-7.76327999196323,-3.4041099546552283,4.922264986479658,-5.072755839490587,-1.6730435646125053,3.1083201329150447,0.034852859633537125,-3.543101498308178,-3.6593591424287912,-2.2973477854585824,4.577423032521489,-1.0724599753411033,4.033107846673851,-0.638838963135256,1.2810155637865073,6.10649000734588,-3.7395350626871204,0.023741913873014373,4.3319496487569396,3.066480819724626,2.161986146312564,-8.879537883023628,-5.969858765240609,-2.062136331330657,3.040710015239357,-0.7414848152571083,5.64187360973242,3.7994189458740903,1.5718037416598372,-1.2233294656595548
s30_6,9.364860368917064,-2.5010052496722697,-29.619595456697372,14.383005313473685,-25.847281854378537,-1.4023912176659843,-20.976346121906143,-3.295037958159676,10.622134474022568,6.879380665988955,25.903379185943617,-9.392016720994569,4.089173052605951,-1.1295205387160723,0.554544359884767,22.3162274864186,3.3593483759891036,-5.789739713346924,0.924856864458393,7.147618634546925,-0.7489160049118204,2.4584134933969284,3.812950717521514,0.7067905469451874,-7.415795441630209,-2.7608929076151028,16.081570361871137,5.878735628244341,-5.851667441694772,0.4432171430120944,2.1634725638012453,-5.142351539682428,-5.172288853586409,-3.5694984334469653,2.159270317503176,10.908389633426003,3.1196122461661853,0.8575930779704345,-4.330253693622517,-2.587918142746813,-0.14511272258950353,-3.2902403193352394,-7.451071691330373,5.512890882660257,-0.3235169580716775,10.579851953123143,-3.3636212833560446,-1.1923990418226285,-3.6833965294777635,3.6624276107169034,3.6576933187536507,1.8146994086628614,3.12955234075934,-4.250937929218809,-6.684176318058038,-1.348988054999596,-6.970319814172901,4.208248400066088,-3.392227909722726,-1.8261159640274987,-0.7832478544154925,2.06300083068842,-3.1274571717275435,2.010366105960493,2.120730216997136,1.0355339516510502,2.0524527304684015,-0.8237743157849577,2.9568824920607755,-3.7388767374035723,-2.019500851297198,-2.9514106872943184,-0.8437852060091527,-3.011220654811278,-0.6860125394889901,-4.179921591853805,0.9405298968822373,-0.5068344377154504,-1.5564628318572755,-0.3457355571290985,-0.22339178894780365,-8.6376442419253,1.4422276009517339,-0.4870905533821202,-1.0001722274559957,-2.5160668321080135,-0.39979102258945165,-4.597369805444278,1.7197528402343978,6.467042645990054,0.635693407107232,4.602671220329859,0.6133805570640147,-1.7606234459414694,2.786297690773463,2.904056343473292,2.095743896872278,3.6446473932987775
s30_7,-5.852864759159902,18.802638466771292,-10.848241062316752,6.736469452912435,-40.36924153784253,10.429126635447187,-18.165138499413022,6.1191865527277045,26.28396856991379,-4.271139657918278,27.400743374956093,-21.099885184291644,8.4627539548666,3.3286846513682398,-1.4814453813067094,10.104124673898252,-1.4748899829198452,-11.99568231995416,-4.085620700007873,12.964828690413603,-7.8746830532125776,5.164475608885933,1.6772822973819006,8.07267853783712,-3.577924085846063,-4.028451224076513,14.909974960361435,5.626255718862607,-2.3044743712673936,1.1736329036478144,-1.5001357501107613,-3.0932999025079435,-3.167063874074575,-9.38725125971509,-1.5584950233602468,-3.8207056444301513,3.993086273641388,-7.8598199228591215,2.6252606842169928,-4.719215225554646,2.9998309374217498,-3.338431194297051,-1.3777620764126473,-3.180585928073173,9.284220021380728,8.609616224949534,0.433194458993322,-0.5927721826261038,-0.2078614802549248,5.5065257113729515,17.944834652922108,-1.8672226550149496,0.7891888149089048,0.721774189359672,-3.3565004958234974,9.96281849258567,-1.0597833064743671,3.804755005662907,-1.7753491284274465,0.5308052540808048,-3.6710225352938837,6.267475080901375,-5.768458452691078,0.24986017959074058,3.2218052077305965,0.967980409840949,-5.518184586404763,0.31996931465753276,0.6279824242645405,-0.2051609063299558,-2.0333712113212976,-6.0699129223853445,1.322726720788012,2.890201492085788,-5.6611991620887485,-3.6482064632445197,-1.1831137690789844,2.7149128765316837,0.08646364169925896,-1.9040142016122659,-5.806320918374611,-2.6325283640618666,-3.5701802078288494,-1.3728587592459656,-2.4824056891621527,-2.323507250701816,-1.2651264769405062,0.2964950295567597,-1.4031829058725545,4.239813598812599,-1.7191189779213336,2.7901660136266084,-1.829765915895289,-0.8936325374413882,0.1537525874000637,1.3089705778798735,4.69225911179037,5.049932731508267
s30_8,-13.862128306978281,13.460998338840966,-4.109262729870827,12.214425579592124,-39.4459784341104,7.932420101657904,-19.413156515894926,3.991437094693377,16.963194686083174,-10.567936941635253,31.909351065382822,-16.121279419922487,8.385767390662242,9.480425485883726,0.037541549090449544,12.509473714015751,-7.308060142896945,-17.15440441262808,-4.939254611015459,13.723426300951713,-5.87447604484014,2.7652753425874446,2.3830963006811388,1.2189698332666723,-7.810238022607274,4.986671251527074,12.720640537183584,8.931001496616915,-8.970518500960457,-1.1420601257803051,8.150957331704523,-2.6807121501107343,-6.160235738155083,-1.016105273485199,1.9014655805732332,-3.4985265483101298,5.609963991789602,-3.8215134194711733,-0.10430948739870471,-4.739466155457788,1.9102922884350881,-2.9608863688464586,-2.62860051001254,-0.37107424792935406,8.995555021169222,8.67473978970356,0.5832788223953911,2.270446364783536,-2.447731874520409,5.397766305548255,13.999869194718197,-0.6351784870265637,2.528600313182748,-2.479148594982375,2.327436334619882,8.376081886527588,-4.258033735076273,2.980067189786836,0.08185094699174011,0.924958987907882,-0.4608419296162275,10.006027992143654,-3.1878865627462227,0.43575604055202066,5.830587626516434,3.795720552560996,-4.212071119773335,1.2134519595561646,4.107415302957477,-3.797333352553542,-3.297257965485044,-3.4036294933892353,1.8010831493787454,3.77720453861263,-3.310833334475948,0.18018119154827333,-3.3112387137257016,2.9704660916030248,2.5908813358887643,-0.44016594166149464,-3.9321308059556483,-3.5837615373443295,2.587222055781016,-2.4112405615619825,-3.132457753120278,-3.550104323702323,-0.37398351465628193,0.2873560493037429,-3.552931999517835,2.8151702590986294,1.9746117529428675,1.3274581057061434,2.0473239896518587,0.16881892640088744,1.7275764543597942,1.1036489274659567,3.3895718866610123,2.5622418638922833
